"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","saleprice"
"440",1900,70,4,53,7155,2,4,4,1,5,1,7,3,3,1,5,7,8,1918,1990,3,1,12,14,3,0,4,5,1,4,1,3,6,0,6,0,600,600,1,1,2,4,628,600,0,1228,0,0,1,0,3,1,4,6,7,1,3,6,1918,3,1,215,1,5,3,0,113,0,0,195,0,0,5,2009,9,5,148979.951083565
"441",1901,50,4,60,13680,2,4,2,1,5,2,7,3,3,1,1,5,6,1940,1950,2,1,12,14,3,0,4,5,2,4,4,4,1,728,6,0,112,840,1,1,2,4,840,727,0,1567,1,0,1,1,2,1,4,6,4,2,5,6,1961,3,2,440,4,5,3,0,21,150,0,0,0,0,2,2009,9,5,141153.716326498
"442",1902,20,4,80,14680,2,1,2,1,5,1,7,3,3,1,3,5,4,1960,1960,2,1,8,9,3,0,4,5,2,4,4,4,5,793,6,0,480,1273,1,1,2,4,1273,0,0,1273,0,0,1,0,2,1,4,5,7,0,3,2,1960,3,1,307,4,5,3,483,0,0,0,115,0,0,6,2009,9,5,136638.58930892
"443",1903,90,4,60,8145,2,1,2,1,1,1,7,3,3,3,4,7,6,1940,1950,2,1,12,14,3,0,4,5,1,4,4,4,4,246,6,0,674,920,1,1,2,4,1240,1240,0,2480,0,0,2,1,5,2,4,13,7,2,3,6,1940,3,2,400,4,5,3,0,0,57,0,0,0,0,7,2009,9,5,198620.123334956
"444",1904,20,4,70,9100,2,4,4,1,5,1,7,2,3,1,3,5,6,1954,1954,2,1,4,4,3,0,4,3,1,4,4,3,5,154,1,694,264,1112,1,1,2,4,1112,0,0,1112,1,0,1,0,2,1,4,6,7,1,3,2,1954,3,1,390,4,5,3,0,0,0,0,0,0,0,10,2009,9,4,118601.792330637
"445",1905,20,4,90,13339,2,1,4,1,5,1,7,3,3,1,3,6,6,1960,1960,2,1,7,10,4,132,4,5,2,4,4,4,4,65,2,875,621,1561,1,5,2,4,1561,0,0,1561,1,0,2,0,3,1,4,6,7,1,3,2,1960,1,2,463,4,5,3,0,148,0,0,120,0,0,5,2009,9,5,183738.841143241
"446",1906,50,4,78,15600,2,4,1,1,5,1,7,3,3,1,1,5,7,1949,2005,2,1,3,3,3,0,4,5,1,4,4,4,2,312,5,507,248,1067,2,2,1,4,986,537,0,1523,1,0,2,0,3,1,2,7,2,1,5,2,1949,3,1,295,4,5,3,0,0,81,0,0,0,0,10,2009,9,5,142503.458370448
"447",1907,20,4,100,17500,2,4,1,1,1,2,7,4,3,1,3,6,5,1954,1954,2,1,7,7,4,420,4,5,3,4,4,1,4,784,2,435,91,1310,1,1,2,4,1906,0,0,1906,1,0,1,1,3,1,4,6,7,2,3,3,1954,3,2,576,4,5,3,0,201,0,0,0,0,0,1,2009,9,5,224035.039505634
"448",1908,160,5,24,1733,2,4,4,1,5,1,2,3,3,4,5,6,6,1980,1980,2,1,8,9,3,0,4,5,2,4,4,4,6,0,6,0,516,516,1,5,2,4,516,516,0,1032,0,0,1,0,2,1,4,5,7,1,5,6,1980,3,2,452,4,5,3,279,0,0,0,0,0,0,5,2009,9,5,109098.982674886
"449",1909,160,5,24,1488,2,4,4,1,5,1,2,3,3,5,5,6,6,1980,1992,2,1,8,9,3,0,4,3,2,3,4,3,1,471,6,0,90,561,1,5,2,4,561,668,0,1229,1,0,1,1,2,1,3,5,7,1,5,2,1980,1,2,462,4,5,3,176,0,0,0,0,0,0,10,2009,9,5,148427.98018759
"450",1910,160,5,24,1612,2,4,4,1,5,1,2,3,3,4,5,6,6,1980,1980,2,1,8,9,3,0,4,5,2,3,4,4,6,0,6,0,561,561,1,5,2,4,561,668,0,1229,0,0,1,1,2,1,4,5,7,1,5,2,1980,1,2,462,4,5,3,154,0,0,0,0,0,0,7,2009,9,5,128686.151768486
"451",1911,80,4,60,13607,2,1,4,1,5,1,7,3,3,1,7,6,6,1986,1986,2,1,11,13,2,242,4,3,2,4,4,4,1,454,6,0,118,572,1,3,2,4,1182,800,0,1982,1,0,2,1,3,1,4,6,7,1,5,4,1986,1,2,501,4,5,3,400,112,0,0,0,0,1500,4,2009,9,5,192535.412843696
"452",1912,20,4,60,17597,2,4,1,1,5,1,7,3,3,1,3,7,9,1971,2009,4,1,4,4,3,0,3,3,2,3,4,4,3,803,1,419,581,1803,1,5,2,4,2365,0,0,2365,1,0,2,0,3,1,1,7,3,2,3,2,1971,1,2,551,4,5,3,200,144,0,0,0,0,0,7,2009,9,5,291104.433391263
"453",1913,70,5,50,8660,2,4,1,1,5,1,10,3,3,1,5,5,6,1900,1993,3,1,1,1,3,0,4,5,1,4,4,4,6,0,6,0,760,760,1,1,1,4,928,928,312,2168,0,0,2,0,5,1,3,11,7,0,3,6,1998,3,2,576,4,5,3,467,160,78,0,0,0,0,12,2009,9,5,150173.587530939
"454",1914,30,1,60,10200,2,4,4,1,5,1,10,3,3,1,3,4,6,1925,1950,2,1,8,9,3,0,4,5,1,4,4,4,6,0,6,0,572,572,1,2,1,3,572,0,0,572,0,0,1,0,2,1,4,4,7,0,3,6,1940,3,1,200,4,5,1,0,0,72,0,0,0,0,5,2009,9,5,62726.9779873586
"455",1915,120,5,44,3843,2,1,2,1,5,2,7,3,3,5,3,8,5,2007,2008,4,1,6,6,4,174,1,5,3,1,4,2,3,1476,6,0,120,1596,1,1,2,4,1648,0,0,1648,1,1,2,0,2,1,1,5,7,1,3,2,2007,1,2,482,4,5,3,162,53,0,153,0,0,0,6,2009,7,6,308123.467172318
"456",1916,30,0,109,21780,1,4,4,0,5,1,10,3,3,1,3,2,4,1910,1950,2,1,12,14,3,0,2,2,2,4,4,4,3,0,6,0,0,0,1,5,1,1,810,0,0,810,0,0,1,0,1,1,4,4,3,0,3,6,1975,3,1,280,4,5,1,119,24,0,0,0,0,0,3,2009,3,5,17192.2897385486
"457",1917,60,4,75,10125,2,4,4,1,5,1,12,3,3,1,5,8,5,2000,2001,2,1,6,6,3,0,3,5,3,3,4,4,1,445,2,250,412,1107,1,1,2,4,1040,1012,0,2052,0,0,2,1,3,1,3,7,7,1,5,4,2000,1,3,642,4,5,3,210,91,0,0,0,0,0,5,2009,9,5,254454.680655198
"458",1918,85,4,75,9750,2,4,4,1,5,1,12,3,3,1,6,6,6,1977,1977,2,1,9,10,3,0,4,5,2,4,4,1,1,767,6,0,135,902,1,1,2,4,926,0,0,926,1,0,1,0,2,1,4,5,7,1,5,2,1977,3,1,351,4,5,3,319,0,0,0,0,0,0,4,2009,9,5,134739.614671452
"459",1919,85,4,72,9360,2,4,1,1,5,1,12,3,3,1,6,6,7,1977,1977,2,1,9,10,3,0,4,5,2,3,4,1,3,841,4,116,0,957,1,5,2,4,1287,0,0,1287,1,0,1,1,2,1,4,5,7,2,2,2,1977,2,2,541,4,5,3,302,39,0,0,120,0,0,11,2009,9,5,188252.97196905
"460",1920,20,4,82,11070,2,4,4,1,5,1,12,3,3,1,3,5,5,1991,1991,2,1,7,7,3,0,4,5,3,3,4,4,2,55,6,0,1527,1582,1,5,2,4,1595,0,0,1595,1,0,2,0,2,1,4,5,7,0,3,6,1991,3,2,672,4,5,3,0,0,0,0,0,0,0,4,2009,1,1,158913.212363598
"461",1921,20,4,113,13438,2,1,2,1,1,1,24,3,3,1,3,9,5,2008,2008,2,1,6,6,4,246,1,5,2,1,4,2,3,1758,6,0,432,2190,1,1,2,4,2036,0,0,2036,1,0,2,0,3,1,1,9,7,1,1,2,2008,1,3,780,4,5,3,90,154,0,0,0,0,0,7,2009,9,5,378316.268695677
"462",1922,20,4,79,14463,2,1,2,1,1,1,24,3,3,1,3,9,5,2008,2008,2,1,6,6,2,406,1,5,3,1,4,2,3,1115,6,0,526,1641,1,1,2,4,1641,0,0,1641,1,0,2,0,3,1,1,7,7,0,3,2,2008,1,3,885,4,5,3,0,95,0,0,0,0,0,1,2009,9,5,341039.082670428
"463",1923,60,4,60,9839,2,1,4,1,2,1,24,3,3,1,5,6,8,1980,2006,2,1,8,9,3,0,4,3,3,3,4,4,1,462,6,0,250,712,1,1,2,4,1375,862,0,2237,0,0,2,1,3,1,3,7,7,1,5,4,1980,1,2,440,4,5,3,305,24,0,0,0,0,2500,2,2009,9,5,232928.915816936
"464",1924,80,4,125,14419,2,1,4,1,1,1,24,3,3,1,7,7,5,1987,1989,4,1,9,10,2,310,4,5,3,3,4,2,3,904,1,624,117,1645,1,1,2,4,1479,0,0,1479,2,0,2,1,3,1,3,7,3,1,2,2,1987,1,2,578,4,5,3,224,238,0,0,0,0,0,7,2009,9,5,196777.405499084
"465",1925,60,4,75,9157,2,1,4,1,1,1,24,3,3,1,5,7,5,2003,2003,2,1,11,13,3,0,3,5,3,3,4,4,6,0,6,0,912,912,1,1,2,4,1072,942,0,2014,0,0,2,1,3,1,3,9,7,0,3,2,2003,1,2,486,4,5,3,124,114,0,0,0,0,0,2,2009,9,1,214429.418749864
"466",1926,20,4,85,12633,2,1,2,1,5,1,24,3,3,1,3,9,5,2007,2007,4,1,6,6,4,290,1,5,3,1,4,2,3,1640,6,0,338,1978,1,1,2,4,1978,0,0,1978,1,0,2,0,2,1,1,7,7,1,3,2,2007,1,3,920,4,5,3,308,52,0,0,0,0,0,5,2009,9,5,373739.347284719
"467",1927,20,4,75,12518,2,1,4,1,5,1,12,3,3,1,3,5,7,1968,1968,2,1,7,7,2,182,4,5,2,4,4,4,1,532,6,0,476,1008,1,3,2,4,1008,0,0,1008,0,0,1,0,3,1,3,6,7,0,3,2,1968,3,1,384,4,5,3,144,0,0,0,0,0,0,4,2009,9,5,136307.631636277
"468",1928,20,4,83,13383,2,1,4,1,5,2,12,3,3,1,3,5,5,1969,2000,4,1,7,7,2,176,4,5,2,4,4,4,2,594,6,0,594,1188,1,1,2,4,1404,0,0,1404,0,0,2,0,3,1,4,7,7,1,4,2,1969,3,2,504,4,5,3,0,16,0,0,0,0,0,3,2009,9,5,152360.642765843
"469",1929,85,4,50,7689,2,1,4,1,5,1,12,3,3,1,6,5,8,1972,1972,2,1,8,9,3,0,4,5,2,3,4,1,3,720,2,76,0,796,1,3,2,4,796,0,0,796,0,1,1,0,2,1,4,4,7,0,3,6,1998,3,1,336,4,5,3,138,0,0,0,0,0,0,7,2009,9,5,131308.697799811
"470",1930,80,4,62,7706,2,4,4,1,5,1,12,3,3,1,7,6,5,1993,1996,2,1,7,7,3,0,4,3,2,3,4,1,5,114,3,270,0,384,1,1,2,4,1091,0,0,1091,0,1,1,0,2,1,4,5,7,0,3,2,1993,1,1,429,4,5,3,280,0,0,0,0,0,700,8,2009,9,5,142278.178734275
"471",1931,85,4,70,7669,2,4,4,1,5,1,12,3,3,1,6,5,6,1992,1993,2,1,7,15,3,0,4,5,3,3,4,1,3,718,4,110,0,828,1,5,2,4,883,0,0,883,1,0,1,0,2,1,4,5,7,1,2,6,1998,3,2,698,4,5,3,100,32,0,0,0,0,0,6,2009,9,5,141189.165199183
"472",1932,60,4,62,10429,2,4,4,1,5,1,12,3,3,1,5,5,5,1992,1992,2,1,7,15,3,0,4,5,3,3,4,4,1,330,6,0,294,624,1,5,2,4,624,663,0,1287,0,0,1,1,3,1,4,6,7,0,3,6,2001,3,2,440,4,5,3,150,0,0,0,0,0,0,7,2009,9,5,142823.910989011
"473",1933,60,4,70,10457,2,1,4,1,5,2,12,3,3,1,5,5,7,1969,1969,2,1,11,13,2,178,3,1,2,4,4,2,2,496,4,288,0,784,1,1,2,4,784,848,0,1632,0,0,1,1,4,1,4,7,7,1,5,2,1969,2,2,898,4,5,3,0,173,368,0,0,0,0,4,2009,9,5,178186.818189731
"474",1934,60,4,72,8702,2,1,4,1,5,1,9,3,3,1,5,6,5,1997,1998,2,1,11,13,3,0,4,5,3,4,4,4,2,706,6,0,220,926,1,1,2,4,926,678,0,1604,0,0,2,1,3,1,4,7,7,1,5,2,1997,1,2,470,4,5,3,0,36,0,0,0,0,0,4,2008,9,5,170417.275231201
"475",1935,60,4,65,8139,2,4,4,1,5,1,9,3,3,1,5,6,5,1995,1996,2,1,11,13,2,119,4,5,3,3,4,4,1,476,6,0,204,680,1,3,2,4,680,790,0,1470,0,0,2,1,3,1,4,7,7,1,5,4,1995,1,2,420,4,5,3,192,49,0,0,0,0,0,10,2008,9,5,165274.41705544
"476",1936,60,4,59,9535,2,1,4,1,5,1,9,3,3,1,5,6,5,1998,1998,2,1,11,13,3,0,4,5,3,3,4,2,3,851,6,0,75,926,1,1,2,4,926,678,0,1604,0,0,2,1,3,1,4,7,7,0,3,2,1998,1,2,472,4,5,3,100,82,0,0,0,0,0,5,2008,9,5,190165.000916375
"477",1937,60,4,60,15038,2,2,4,1,1,1,9,3,3,1,5,6,5,1996,1996,2,1,7,7,3,0,4,5,3,3,4,4,5,138,6,0,778,916,1,3,2,4,916,720,0,1636,0,0,2,1,3,1,4,7,7,1,5,2,1996,1,2,386,4,5,3,168,84,0,0,0,0,0,11,2008,9,5,175765.348898093
"478",1938,20,4,53,14137,2,1,4,1,5,1,9,3,3,1,3,5,5,1996,1997,2,1,7,7,3,0,3,5,3,3,4,4,3,450,6,0,898,1348,1,3,2,4,1384,0,0,1384,1,0,2,0,3,1,3,7,7,0,3,2,1996,3,2,404,4,5,3,0,39,0,0,0,0,0,11,2008,9,5,183316.621217321
"479",1939,120,4,45,6264,2,1,4,1,1,1,22,3,3,1,3,8,5,1997,1997,2,1,6,6,3,0,3,5,3,1,4,3,3,656,6,0,1008,1664,1,1,2,4,1682,0,0,1682,1,0,1,1,1,1,3,6,3,1,5,2,1997,1,2,528,4,5,3,0,0,0,0,0,0,0,7,2008,9,5,229006.307909221
"480",1940,120,4,39,5070,2,1,2,1,5,1,22,3,3,5,3,8,5,1992,1992,2,1,7,7,3,0,3,5,3,3,4,3,6,0,6,0,1280,1280,1,1,2,4,1280,0,0,1280,0,0,2,0,2,1,3,5,7,0,3,2,1992,2,2,506,4,5,3,0,82,0,0,144,0,0,8,2008,9,5,197473.372971628
"481",1941,60,4,73,11184,2,1,4,1,1,1,9,3,3,1,5,6,5,1998,1998,2,1,11,13,3,0,4,5,3,3,4,4,6,0,6,0,932,932,1,3,2,4,932,701,0,1633,0,0,2,1,3,1,4,7,7,1,5,2,1998,1,2,460,4,5,3,0,39,0,0,0,0,0,4,2008,9,4,169744.707517796
"482",1942,60,4,60,14067,2,4,4,1,4,1,9,3,3,1,5,6,5,1991,1991,2,1,7,7,2,194,4,5,3,3,4,4,1,504,6,0,332,836,1,3,2,4,851,858,0,1709,1,0,2,1,3,1,3,7,7,0,3,2,1991,1,2,416,4,5,3,0,40,0,0,0,0,0,9,2008,9,5,192633.694549889
"483",1943,120,4,65,5950,2,1,2,1,5,2,22,3,3,5,3,8,5,1989,1989,2,1,7,7,3,0,3,5,3,3,4,2,3,319,6,0,1018,1337,1,3,2,4,1337,0,0,1337,1,0,2,0,2,1,3,5,7,1,5,2,1989,2,2,462,4,5,3,0,73,154,0,0,0,0,4,2008,9,5,201274.234690995
"484",1944,60,4,101,13543,2,1,2,1,1,1,22,3,3,1,5,8,5,2005,2005,2,1,11,13,4,130,3,5,3,1,4,2,3,16,6,0,1152,1168,1,1,2,4,1168,1332,0,2500,0,0,3,1,5,1,1,9,7,1,3,4,2005,1,3,683,4,5,3,192,32,0,0,0,0,0,7,2008,9,5,327558.648605471
"485",1945,20,4,53,15401,2,1,2,1,2,1,22,3,3,1,3,9,5,2004,2004,4,1,11,13,2,296,1,5,3,1,4,2,3,1337,6,0,547,1884,1,1,2,4,1884,0,0,1884,1,0,2,0,2,1,1,7,7,1,3,2,2004,1,3,670,4,5,3,214,76,0,0,0,0,0,9,2008,9,5,355093.243744929
"486",1946,20,4,60,31220,2,1,1,0,3,1,9,2,3,1,3,6,2,1952,1952,4,1,4,4,3,0,4,5,2,4,4,4,6,0,6,0,1632,1632,1,5,2,1,1474,0,0,1474,0,0,1,0,3,1,4,7,4,2,3,2,1952,3,2,495,4,5,3,0,0,144,0,0,0,750,5,2008,9,5,138710.749092405
"487",1947,120,4,60,8118,2,4,2,1,5,1,22,5,5,5,3,9,5,2007,2007,4,1,8,9,2,178,1,5,3,1,4,2,3,1034,6,0,676,1710,1,1,2,4,1710,0,0,1710,1,0,2,0,2,1,1,6,7,1,3,2,2007,2,2,557,4,5,3,156,48,0,0,0,0,0,7,2008,9,5,307886.124206606
"488",1948,20,4,60,47280,2,1,4,1,5,1,9,3,3,1,3,6,5,1950,1950,4,1,1,1,2,44,4,5,2,4,4,4,6,0,6,0,1488,1488,1,3,2,4,1488,0,0,1488,0,0,2,1,3,1,4,6,7,1,5,2,1950,2,2,738,4,5,3,0,0,180,0,0,0,0,7,2008,9,4,167819.53115598
"489",1949,20,4,63,12680,2,1,4,1,5,1,17,3,3,1,3,7,6,1988,1988,2,1,9,14,2,102,3,5,2,3,2,3,3,983,6,0,692,1675,1,1,2,4,1688,0,0,1688,1,0,2,0,2,1,1,6,7,1,1,2,1988,2,2,528,4,5,3,0,48,0,0,141,0,0,6,2008,9,5,263783.441129647
"490",1950,20,4,60,10825,2,1,4,1,5,1,17,3,3,1,3,7,7,1983,1983,2,1,13,10,2,174,3,5,2,3,4,3,3,747,6,0,513,1260,1,5,2,4,1260,0,0,1260,1,0,2,0,3,1,4,6,7,0,3,2,1983,3,2,598,4,5,3,152,0,0,0,0,0,0,7,2008,9,5,205445.540006226
"491",1951,20,4,56,18559,2,1,4,1,2,1,17,3,3,1,3,7,5,1978,1978,4,1,9,10,2,383,3,3,2,3,4,4,3,1206,5,186,656,2048,1,5,2,4,2064,0,0,2064,1,0,2,0,3,1,3,7,7,2,2,2,1978,1,2,550,4,5,3,200,0,0,0,0,0,0,8,2008,9,5,263759.892645839
"492",1952,20,4,85,14450,2,4,4,1,5,1,17,3,3,1,3,7,5,1979,1979,4,1,9,10,2,194,3,5,2,3,1,4,1,864,4,449,469,1782,1,5,2,4,1782,0,0,1782,0,1,2,0,3,1,3,6,7,1,5,2,1979,1,2,551,4,5,3,467,0,0,0,0,0,0,3,2008,9,5,234446.855752552
"493",1953,20,4,90,13068,2,4,4,1,1,1,17,3,3,1,3,6,5,1976,1976,4,1,7,7,2,621,4,5,3,3,4,4,1,890,5,48,273,1211,1,5,2,4,1211,0,0,1211,1,0,2,0,3,1,3,6,7,1,4,2,1976,1,2,461,4,5,3,0,0,0,174,0,0,0,11,2008,9,5,190007.863821828
"494",1954,60,4,80,10400,2,4,4,1,5,1,17,3,3,1,5,7,6,1980,1988,2,1,7,7,2,280,4,5,2,3,4,3,6,0,6,0,738,738,1,5,2,4,1277,767,0,2044,0,0,2,1,3,1,4,7,3,1,5,2,1980,3,2,489,4,5,3,28,73,0,0,0,0,0,3,2008,9,5,201738.134451077
"495",1955,60,4,75,9743,2,4,4,1,5,1,17,3,3,1,5,5,6,1969,1969,2,1,11,13,3,0,4,5,2,4,1,4,2,280,6,0,440,720,1,3,2,4,720,588,0,1308,0,0,1,1,3,1,4,7,7,0,3,6,1969,3,2,484,4,5,3,0,0,0,0,0,0,0,6,2008,9,5,134078.435927604
"496",1956,60,4,60,12511,2,1,4,1,1,1,17,3,3,1,5,7,7,1978,1978,5,3,9,10,2,168,3,5,3,3,4,4,1,988,6,0,432,1420,1,1,2,4,1420,1420,0,2840,0,1,2,1,4,1,3,8,4,2,3,2,1978,1,4,1314,4,3,3,0,16,0,0,208,0,0,12,2008,9,5,311716.164936543
"497",1957,20,4,80,10400,2,4,4,1,5,1,17,3,3,1,3,6,5,1976,1976,2,1,7,7,2,120,4,5,2,4,4,4,6,0,6,0,1444,1444,1,5,2,4,1444,0,0,1444,0,0,2,0,2,1,4,5,7,1,3,2,1976,3,2,473,4,5,3,0,24,0,0,0,0,0,4,2008,9,5,156456.884176208
"498",1958,60,4,60,14311,2,1,4,1,4,1,17,3,3,1,5,8,5,1996,1996,2,1,11,13,2,402,3,5,3,3,4,4,3,1023,6,0,213,1236,1,1,2,4,1236,1104,0,2340,1,0,2,1,4,1,3,9,7,1,3,2,1996,2,3,787,4,5,3,192,180,218,0,0,0,0,6,2008,9,5,287768.646893762
"499",1959,90,4,60,9000,2,4,4,1,3,1,13,3,3,3,5,5,5,1974,1974,2,1,11,13,3,0,4,5,2,3,4,3,6,0,6,0,896,896,1,5,2,4,896,896,0,1792,0,0,2,2,4,2,4,8,7,0,3,6,1982,3,2,480,4,5,3,0,45,0,0,0,0,0,6,2008,9,5,148902.488499885
"500",1960,20,4,68,10295,2,4,4,1,3,1,13,3,3,1,3,4,6,1969,1969,2,1,7,7,2,72,4,5,2,3,4,3,5,252,6,0,684,936,1,5,2,4,936,0,0,936,0,0,1,0,2,1,4,4,7,0,3,2,1969,3,1,288,4,5,3,16,0,0,0,0,0,0,9,2008,1,5,110544.97402863
"501",1961,20,4,63,7560,2,4,4,1,5,1,13,3,3,1,3,5,5,1971,1971,4,1,8,9,3,0,4,5,2,3,4,4,5,119,1,613,132,864,1,5,2,4,864,0,0,864,1,0,1,0,3,1,4,5,7,0,3,6,1977,3,2,576,4,5,3,0,0,0,0,0,0,0,5,2008,9,5,119323.970406792
"502",1962,160,5,21,1680,2,4,4,1,5,1,3,3,3,4,5,6,5,1973,1973,2,1,7,7,2,359,4,5,2,4,4,4,4,458,6,0,25,483,1,5,2,4,483,504,0,987,0,1,1,1,2,1,4,5,7,0,3,6,1973,3,1,264,4,5,3,52,0,0,0,0,0,0,2,2008,9,5,102021.181893371
"503",1963,160,5,21,1890,2,4,4,1,5,1,3,3,3,4,5,6,6,1972,1972,2,1,7,7,2,422,4,5,2,4,4,4,4,483,6,0,0,483,1,3,2,4,483,504,0,987,0,0,1,1,2,1,4,5,7,0,3,6,1975,3,1,352,4,5,3,411,0,0,0,0,0,0,4,2008,9,5,109252.65810389
"504",1964,160,5,21,1680,2,4,4,1,5,1,3,3,3,4,5,5,5,1972,1972,2,1,7,7,2,356,4,5,2,4,4,4,5,350,6,0,280,630,1,5,2,4,630,672,0,1302,0,0,2,1,3,1,4,6,7,0,3,6,1972,3,1,264,4,5,3,0,0,0,0,0,0,0,12,2008,9,5,105359.953225974
"505",1965,160,4,24,2308,2,4,4,1,3,1,15,3,3,5,5,6,6,1975,1975,2,1,9,3,3,0,4,5,2,3,4,4,1,286,4,294,275,855,1,3,2,4,855,601,0,1456,0,0,2,1,4,1,4,7,7,0,3,2,1975,2,2,460,4,5,3,0,0,0,0,0,0,0,5,2008,9,5,146115.053530641
"506",1966,120,4,24,2529,2,4,4,1,5,1,15,3,3,4,3,7,6,1977,1977,2,1,9,3,3,0,4,5,2,3,4,4,1,378,6,0,677,1055,1,2,2,4,1055,0,0,1055,0,0,2,0,2,1,4,4,7,0,3,2,1977,3,2,440,4,5,3,0,38,0,0,0,0,0,9,2008,9,5,147209.143611832
"507",1967,20,4,98,12704,2,4,4,1,5,1,16,3,3,1,3,8,5,2007,2007,4,1,11,13,4,302,3,5,3,1,4,4,3,1012,6,0,570,1582,1,1,2,4,1582,0,0,1582,1,0,2,0,3,1,3,7,7,0,3,2,2007,1,3,905,4,5,3,209,95,0,0,0,0,0,1,2008,7,6,286185.209381057
"508",1968,20,4,105,13693,2,4,4,1,5,1,16,3,3,1,3,8,5,2007,2007,4,1,11,13,4,554,3,5,3,1,4,2,3,1728,2,495,195,2418,1,1,2,4,2464,0,0,2464,1,0,2,1,4,1,1,9,7,1,1,2,2007,1,3,650,4,5,3,358,78,0,0,0,0,0,8,2008,9,5,380320.649681167
"509",1969,20,4,104,14418,2,1,4,1,5,1,16,3,3,1,3,9,5,2007,2007,4,1,11,13,2,480,1,5,3,1,4,2,3,1375,6,0,575,1950,1,1,2,4,1950,0,0,1950,1,0,2,0,2,1,1,7,7,1,3,2,2007,1,3,706,4,5,3,156,207,0,0,0,0,0,5,2008,9,5,365162.134248999
"510",1970,60,4,108,13418,2,4,4,1,5,1,16,3,3,1,5,9,5,2006,2006,4,1,11,13,2,270,3,5,3,1,4,2,3,1420,6,0,430,1850,1,1,2,4,1850,898,0,2748,1,0,2,1,4,1,1,9,7,1,3,4,2006,1,3,850,4,5,3,212,182,0,0,0,0,0,10,2008,9,1,364006.994721934
"511",1971,60,4,96,12539,2,4,4,1,5,1,16,5,3,1,5,10,5,2005,2006,4,1,6,6,2,468,1,5,3,1,4,2,3,1082,6,0,538,1620,1,1,2,4,1632,1158,0,2790,1,0,2,1,4,1,1,10,7,1,1,4,2005,1,4,1150,4,5,3,30,200,0,0,192,0,0,6,2008,9,5,426821.422027452
"512",1972,60,4,102,12151,2,1,4,1,5,1,16,3,3,1,5,9,5,2005,2005,2,1,6,6,2,368,3,5,3,1,4,1,3,1249,6,0,165,1414,1,1,2,4,1414,917,0,2331,1,0,2,1,3,1,1,9,7,1,3,4,2005,1,3,1003,4,5,3,192,63,0,0,0,0,0,8,2008,9,5,351877.60084712
"513",1973,60,4,74,8899,2,4,4,1,5,1,16,3,3,1,5,8,5,2007,2007,4,1,11,13,4,108,1,5,3,3,4,1,3,40,6,0,908,948,1,1,2,4,948,1140,0,2088,0,0,2,1,4,1,3,10,7,1,3,4,2007,1,3,656,4,5,3,100,24,0,0,0,0,0,6,2008,9,5,289905.988735971
"514",1974,60,4,85,10574,2,1,4,1,5,1,16,3,3,1,5,8,5,2004,2004,2,1,11,13,4,126,3,5,3,1,4,4,3,856,6,0,292,1148,1,1,2,4,1170,1162,0,2332,1,0,2,1,4,1,1,9,7,1,3,4,2004,1,3,756,4,5,3,224,142,0,0,0,0,0,7,2008,9,5,321703.411484252
"515",1975,20,4,106,12720,2,4,2,1,5,2,16,3,3,1,3,10,5,2003,2003,4,1,8,9,4,680,1,5,3,1,4,2,3,2257,6,0,278,2535,1,1,2,4,2470,0,0,2470,2,0,1,1,1,1,1,7,7,2,3,2,2003,1,3,789,4,5,3,154,65,0,0,216,144,0,2,2008,9,5,446771.382359142
"516",1976,20,4,92,10845,2,1,4,1,1,1,16,3,3,1,3,8,5,2003,2004,2,1,11,13,2,504,3,5,3,3,4,3,3,1149,6,0,454,1603,1,1,2,4,1575,0,0,1575,1,0,2,0,2,1,3,7,7,1,5,2,2003,1,3,732,4,5,3,216,28,0,0,0,0,0,6,2008,9,5,265600.071174955
"517",1977,60,4,130,16900,2,4,4,1,5,1,16,3,3,1,5,8,5,2001,2002,2,1,11,13,2,1110,3,5,3,1,4,3,3,1075,6,0,404,1479,1,1,2,4,1515,1134,0,2649,1,0,2,1,4,1,3,10,7,1,5,2,2001,1,3,746,4,5,3,0,60,0,0,0,0,0,1,2008,9,5,352098.384232517
